film_id,title,num_rentals
400,"HARDLY ROBBERS",4
584,"MIXED DOORS",4
904,"TRAIN BUNCH",4
107,"BUNCH MINDS",5
343,"FULL FLATLINERS",5
459,"INFORMER DOUBLE",5
612,"MUSSOLINI SPOILERS",5
699,"PRIVATE DROP",5
362,"GLORY TRACY",5
94,"BRAVEHEART HUMAN",5
310,"FEVER EMPIRE",5
781,"SEVEN SWARM",5
903,"TRAFFIC HOBBIT",5
441,"HUNTER ALTER",5
180,"CONSPIRACY SPIRIT",5
558,"MANNEQUIN WORST",5
335,"FREEDOM CLEOPATRA",5
102,"BUBBLE GROSSE",6
974,"WILD APOLLO",6
635,"OKLAHOMA JUMANJI",6
259,"DUCK RACER",6
125,"CASSIDY WYOMING",6
808,"SLING LUKE",6
997,"YOUTH KICK",6
498,"KILLER INNOCENT",6
399,"HAPPINESS UNITED",6
224,"DESPERATE TRAINSPOTTING",6
262,"DUMBO LUST",6
965,"WATERSHIP FRONTIER",6
485,"JERSEY SASSY",6
372,"GRACELAND DYNAMITE",6
884,"TERMINATOR CLUB",6
675,"PHANTOM GLORY",6
885,"TEXAS WATCH",6
405,"HAUNTED ANTITRUST",6
754,"RUSHMORE MERMAID",6
475,"JAPANESE RUN",6
959,"WARLOCK WEREWOLF",6
883,"TEQUILA PAST",6
769,"SCHOOL JACKET",6
168,"COMANCHEROS ENEMY",6
297,"EXTRAORDINARY CONQUERER",6
340,"FRONTIER CABIN",6
507,"LADYBUGS ARMAGEDDON",6
799,"SIMON NORTH",6
62,"BED HIGHBALL",6
32,"APOCALYPSE FLAMINGOS",6
472,"ITALIAN AFRICAN",6
248,"DOZEN LION",7
178,"CONNECTION MICROCOSMOS",7
156,"CLERKS ANGELS",7
541,"LUKE MUMMY",7
238,"DOCTOR GRAIL",7
411,"HEAVENLY GUN",7
185,"COWBOY DOOM",7
836,"SQUAD FISH",7
520,"LICENSE WEEKEND",7
261,"DUFFEL APOCALYPSE",7
517,"LESSON CLEOPATRA",7
839,"STALLION SUNDANCE",7
779,"SENSE GREEK",7
547,"MAGIC MALLRATS",7
53,"BANG KWAI",7
569,"MENAGERIE RUSHMORE",7
684,"PIZZA JUMANJI",7
289,"EVE RESURRECTION",7
935,"VANISHED GARDEN",7
161,"CLUE GRAIL",7
695,"PRESIDENT BANG",7
196,"CRUELTY UNFORGIVEN",7
996,"YOUNG LANGUAGE",7
947,"VISION TORQUE",7
278,"ELF MURDER",7
653,"PANIC CLUB",7
910,"TREATMENT JEKYLL",7
470,"ISHTAR ROCKETEER",7
407,"HAWK CHILL",7
2,"ACE GOLDFINGER",7
605,"MULHOLLAND BEAST",7
622,"NEWSIES STORY",7
106,"BULWORTH COMMANDMENTS",7
182,"CONTROL ANTHEM",7
316,"FIRE WOLVES",7
268,"EARLY HOME",7
513,"LEATHERNECKS DWARFS",7
237,"DIVORCE SHINING",7
124,"CASPER DRAGONFLY",8
817,"SOLDIERS EVOLUTION",8
136,"CHAPLIN LICENSE",8
876,"TARZAN VIDEOTAPE",8
431,"HOOSIERS BIRDCAGE",8
990,"WORLD LEATHERNECKS",8
751,"RUNAWAY TENENBAUMS",8
223,"DESIRE ALIEN",8
47,"BABY HALL",8
752,"RUNNER MADIGAN",8
384,"GROSSE WONDERFUL",8
225,"DESTINATION JERK",8
566,"MAUDE MOD",8
371,"GOSFORD DONNIE",8
490,"JUMANJI BLADE",8
674,"PET HAUNTING",8
548,"MAGNIFICENT CHITTY",8
401,"HAROLD FRENCH",8
866,"SUNSET RACER",8
523,"LIGHTS DEER",8
52,"BALLROOM MOCKINGBIRD",8
703,"PUNK DIVORCE",8
923,"UNFAITHFUL KILL",8
197,"CRUSADE HONEY",8
163,"CLYDE THEORY",8
939,"VERTIGO NORTHWEST",8
758,"SAINTS BRIDE",8
146,"CHITTY LOCK",8
787,"SHINING ROSES",8
718,"REBEL AIRPORT",8
659,"PARK CITIZEN",8
719,"RECORDS ZORRO",8
822,"SOUP WISDOM",8
926,"UNTOUCHABLES SUNRISE",8
364,"GODFATHER DIARY",8
656,"PAPI NECKLACE",8
721,"REDS POCUS",9
824,"SPARTACUS CHEAPER",9
188,"CRAZY HOME",9
13,"ALI FOREVER",9
357,"GILBERT PELICAN",9
515,"LEGALLY SECRETARY",9
503,"KRAMER CHOCOLATE",9
826,"SPEED SUIT",9
126,"CASUALTIES ENCINO",9
998,"ZHIVAGO CORE",9
454,"IMPACT ALADDIN",9
208,"DARES PLUTO",9
499,"KING EVOLUTION",9
516,"LEGEND JEDI",9
256,"DROP WATERFRONT",9
355,"GHOSTBUSTERS ELF",9
214,"DAUGHTER MADIGAN",9
30,"ANYTHING SAVANNAH",9
591,"MONSOON CAUSE",9
978,"WISDOM WORKER",9
230,"DIARY PANIC",9
390,"GUYS FALCON",9
211,"DARLING BREAKING",9
983,"WON DARES",9
632,"NUTS TIES",9
594,"MONTEZUMA COMMAND",9
550,"MAGUIRE APACHE",9
984,"WONDERFUL DROP",9
685,"PLATOON INSTINCT",9
934,"VANILLA DAY",9
815,"SNATCHERS MONTEZUMA",9
76,"BIRDCAGE CASPER",9
435,"HOTEL HAPPINESS",9
120,"CARIBBEAN LIBERTY",9
338,"FRISCO FORREST",9
264,"DWARFS ALTER",9
466,"INTOLERABLE INTENTIONS",9
714,"RANDOM GO",9
240,"DOLLS RAGE",9
940,"VICTORY ACADEMY",9
492,"JUNGLE CLOSER",9
565,"MATRIX SNOWMAN",9
582,"MIRACLE VIRTUAL",9
425,"HOLY TADPOLE",9
834,"SPOILERS HELLFIGHTERS",10
662,"PATHS CONTROL",10
750,"RUN PACIFIC",10
157,"CLOCKWORK PARADISE",10
482,"JEOPARDY ENCINO",10
636,"OLEANDER CLUE",10
740,"ROLLERCOASTER BRINGING",10
368,"GONE TROUBLE",10
29,"ANTITRUST TOMATOES",10
543,"MADIGAN DORADO",10
613,"MYSTIC TRUMAN",10
837,"STAGE WORLD",10
528,"LOLITA WORLD",10
630,"NOTTING SPEAKEASY",10
522,"LIFE TWISTED",10
811,"SMILE EARRING",10
780,"SENSIBILITY REAR",10
868,"SUPERFLY TRIP",10
82,"BLOOD ARGONAUTS",10
393,"HALLOWEEN NUTS",10
726,"RESERVOIR ADAPTATION",10
66,"BENEATH RUSH",10
276,"ELEMENT FREDDY",10
960,"WARS PLUTO",10
553,"MAKER GABLES",10
20,"AMELIE HELLFIGHTERS",10
477,"JAWBREAKER BROOKLYN",10
312,"FIDDLER LOST",10
375,"GRAIL FRANKENSTEIN",10
422,"HOLLOW JEOPARDY",10
339,"FROGMEN BREAKING",10
537,"LOVER TRUMAN",10
279,"ELIZABETH SHANE",10
731,"RIGHT CRANES",10
246,"DOUBTFIRE LABYRINTH",10
539,"LUCK OPUS",10
508,"LAMBS CINCINATTI",10
952,"WAGON JAWS",10
352,"GATHERING CALENDAR",11
64,"BEETHOVEN EXORCIST",11
722,"REEF SALUTE",11
761,"SANTA PARIS",11
337,"FRIDA SLIPPER",11
46,"AUTUMN CROW",11
250,"DRAGON SQUAD",11
627,"NORTH TEQUILA",11
819,"SONG HEDWIG",11
306,"FEATHERS METAL",11
848,"STONE FIRE",11
853,"STRANGER STRANGERS",11
700,"PRIX UNDEFEATED",11
92,"BOWFINGER GABLES",11
210,"DARKO DORADO",11
549,"MAGNOLIA FORRESTER",11
283,"ENDING CROWDS",11
692,"POTLUCK MIXED",11
74,"BIRCH ANTITRUST",11
886,"THEORY MERMAID",11
75,"BIRD INDEPENDENCE",11
918,"TWISTED PIRATES",11
587,"MOD SECRETARY",11
888,"THIN SAGEBRUSH",11
530,"LORD ARIZONA",11
889,"TIES HUNGER",11
899,"TOWERS HURRICANE",11
729,"RIDER CADDYSHACK",11
469,"IRON MOON",11
905,"TRAINSPOTTING STRANGERS",11
60,"BEAST HUNCHBACK",11
104,"BUGSY SONG",11
640,"OPUS ICE",11
633,"OCTOBER SUBMARINE",11
831,"SPIRITED CASUALTIES",11
257,"DRUMLINE CYCLONE",11
187,"CRANES RESERVOIR",11
342,"FUGITIVE MAGUIRE",11
509,"LANGUAGE COWBOY",11
113,"CALIFORNIA BIRDS",12
9,"ALABAMA DEVIL",12
5,"AFRICAN EGG",12
825,"SPEAKEASY DATE",12
207,"DANGEROUS UPTOWN",12
519,"LIBERTY MAGNIFICENT",12
977,"WINDOW SIDE",12
821,"SORORITY QUEEN",12
389,"GUNFIGHTER MUSSOLINI",12
93,"BRANNIGAN SUNRISE",12
567,"MEET CHOCOLATE",12
80,"BLANKET BEVERLY",12
957,"WAR NOTTING",12
813,"SMOOCHY CONTROL",12
933,"VAMPIRE WHALE",12
585,"MOB DUFFEL",12
766,"SAVANNAH TOWN",12
682,"PITTSBURGH HUNCHBACK",12
323,"FLIGHT LIES",12
881,"TEMPLE ATTRACTION",12
928,"UPTOWN YOUNG",12
194,"CROW GREASE",12
291,"EVOLUTION ALTER",12
919,"TYCOON GATHERING",12
794,"SIDE ARK",12
576,"MIGHTY LUCK",12
931,"VALENTINE VANISHING",12
564,"MASSAGE IMAGE",12
581,"MINORITY KISS",12
88,"BORN SPINAL",12
798,"SILVERADO GOLDFINGER",12
533,"LOST BIRD",12
538,"LOVERBOY ATTACKS",12
315,"FINDING ANACONDA",12
3,"ADAPTATION HOLES",12
413,"HEDWIG ALTER",12
258,"DRUMS DYNAMITE",13
430,"HOOK CHARIOTS",13
27,"ANONYMOUS HUMAN",13
202,"DADDY PITTSBURGH",13
487,"JINGLE SAGEBRUSH",13
511,"LAWRENCE LOVE",13
65,"BEHAVIOR RUNAWAY",13
762,"SASSY PACKER",13
213,"DATE SPEED",13
328,"FOREVER CANDIDATE",13
209,"DARKNESS WAR",13
765,"SATURN NAME",13
593,"MONTEREY LABYRINTH",13
568,"MEMENTO ZOOLANDER",13
321,"FLASH WARS",13
293,"EXORCIST STING",13
867,"SUPER WYOMING",13
96,"BREAKING HOME",13
917,"TUXEDO MILE",13
573,"MICROCOSMOS PARADISE",13
290,"EVERYONE CRAFT",13
994,"WYOMING STORM",13
882,"TENENBAUMS COMMAND",13
296,"EXPRESS LONELY",13
929,"USUAL UNTOUCHABLES",13
449,"IDENTITY LOVER",13
440,"HUNGER ROOF",13
133,"CHAMBER ITALIAN",13
711,"RAGING AIRPLANE",13
145,"CHISUM BEHAVIOR",13
98,"BRIGHT ENCOUNTERS",13
828,"SPIKING ELEMENT",13
577,"MILE MULAN",13
134,"CHAMPION FLATLINERS",13
705,"PURPLE MOVIE",13
842,"STATE WASTELAND",13
604,"MULAN MOON",13
151,"CINCINATTI WHISPERER",13
829,"SPINAL ROCKY",13
423,"HOLLYWOOD ANONYMOUS",13
639,"OPPOSITE NECKLACE",13
736,"ROBBERY BRIGHT",13
617,"NATURAL STOCK",13
660,"PARTY KNOCK",13
71,"BILKO ANONYMOUS",13
153,"CITIZEN SHREK",13
177,"CONNECTICUT TRAMP",13
597,"MOONWALKER FOOL",13
661,"PAST SUICIDES",13
540,"LUCKY FLYING",13
63,"BEDAZZLED MARRIED",13
34,"ARABIA DOGMA",13
365,"GOLD RIVER",14
832,"SPLASH GUMP",14
347,"GAMES BOWFINGER",14
620,"NEMO CAMPUS",14
381,"GRINCH MASSAGE",14
599,"MOTHER OLEANDER",14
453,"IMAGE PRINCESS",14
190,"CREEPERS KANE",14
847,"STOCK GLASS",14
667,"PEACH INNOCENT",14
648,"OUTLAW HANKY",14
16,"ALLEY EVOLUTION",14
360,"GLASS DYING",14
455,"IMPOSSIBLE PREJUDICE",14
629,"NOTORIOUS REUNION",14
673,"PERSONAL LADYBUGS",14
205,"DANCES NONE",14
216,"DAY UNFAITHFUL",14
968,"WEREWOLF LOLA",14
546,"MADRE GABLES",14
992,"WRATH MILE",14
81,"BLINDNESS GUN",14
916,"TURN STAR",14
219,"DEEP CRUSADE",14
793,"SHRUNK DIVINE",14
921,"UNCUT SUICIDES",14
784,"SHANGHAI TYCOON",14
783,"SHANE DARKNESS",14
756,"SADDLE ANTITRUST",14
774,"SEARCHERS WAIT",14
946,"VIRTUAL SPOILERS",14
840,"STAMPEDE DISTURBING",14
277,"ELEPHANT TROJAN",14
894,"TOMATOES HELLFIGHTERS",14
652,"PAJAMA JAWBREAKER",14
536,"LOVELY JINGLE",14
478,"JAWS HARRY",14
900,"TOWN ARK",14
426,"HOME PITY",14
658,"PARIS WEEKEND",14
394,"HAMLET WISDOM",14
241,"DONNIE ALLEY",14
24,"ANALYZE HOOSIERS",14
493,"KANE EXORCIST",14
173,"CONFESSIONS MAGUIRE",14
913,"TROOPERS METAL",14
379,"GREEDY ROOTS",14
988,"WORKER TARZAN",15
598,"MOSQUITO ARMAGEDDON",15
452,"ILLUSION AMELIE",15
201,"CYCLONE FAMILY",15
962,"WASTELAND DIVINE",15
137,"CHARADE DUFFEL",15
28,"ANTHEM LUKE",15
542,"LUST LOCK",15
229,"DEVIL DESIRE",15
820,"SONS INTERVIEW",15
858,"SUBMARINE BED",15
505,"LABYRINTH LEAGUE",15
544,"MADISON TRAP",15
529,"LONELY ELEPHANT",15
592,"MONSTER SPARTACUS",15
287,"ENTRAPMENT SATISFACTION",15
232,"DIRTY ACE",15
446,"HYSTERICAL GRAIL",15
896,"TOOTSIE PILOT",15
792,"SHREK LICENSE",15
438,"HUMAN GRAFFITI",15
84,"BOILED DARES",15
420,"HOLES BRANNIGAN",15
588,"MODEL FISH",15
796,"SIERRA DIVIDE",15
272,"EDGE KISSING",15
421,"HOLIDAY GAMES",15
589,"MODERN DORADO",15
795,"SIEGE MADRE",15
770,"SCISSORHANDS SLUMS",15
68,"BETRAYED REAR",15
615,"NASH CHOCOLAT",15
532,"LOSER HUSTLER",15
557,"MANCHURIAN CURTAIN",15
442,"HUNTING MUSKETEERS",15
110,"CABIN FLASH",15
654,"PANKY SUBMARINE",15
932,"VALLEY PACKER",15
788,"SHIP WONDERLAND",15
732,"RINGS HEARTBREAKERS",15
844,"STEERS ARMAGEDDON",15
152,"CIRCUS YOUTH",15
830,"SPIRIT FLINTSTONES",15
872,"SWEET BROTHERHOOD",15
907,"TRANSLATION SUMMER",15
655,"PANTHER REDS",15
236,"DIVINE RESURRECTION",15
7,"AIRPLANE SIERRA",15
942,"VIETNAM SMOOCHY",15
618,"NECKLACE OUTBREAK",15
634,"ODDS BOOGIE",15
749,"RULES HUMAN",16
696,"PRIDE ALAMO",16
739,"ROCKY WAR",16
179,"CONQUERER NUTS",16
975,"WILLOW TRACY",16
189,"CREATURES SHAKESPEARE",16
666,"PAYCHECK WAIT",16
526,"LOCK REAR",16
260,"DUDE BLINDNESS",16
600,"MOTIONS DETAILS",16
963,"WATCH TRACY",16
809,"SLIPPER FIDELITY",16
203,"DAISY MENAGERIE",16
40,"ARMY FLINTSTONES",16
601,"MOULIN WAKE",16
980,"WIZARD COLDBLOODED",16
50,"BAKED CLEOPATRA",16
678,"PICKUP DRIVING",16
679,"PILOT HOOSIERS",16
226,"DESTINY SATURDAY",16
855,"STREAK RIDGEMONT",16
991,"WORST BANGER",16
956,"WANDA CHAMBER",16
373,"GRADUATE LORD",16
969,"WEST LION",16
862,"SUMMER SCARFACE",16
392,"HALL CASSIDY",16
570,"MERMAID INSECTS",16
927,"UPRISING UPTOWN",16
141,"CHICAGO NORTH",16
686,"PLUTO OLEANDER",16
85,"BONNIE HOLOCAUST",16
937,"VARSITY TRIP",16
757,"SAGEBRUSH CLUELESS",16
704,"PURE RUNNER",16
908,"TRAP GUYS",16
797,"SILENCE KANE",16
170,"COMMAND DARLING",16
427,"HOMEWARD CIDER",16
42,"ARTIST COLDBLOODED",16
165,"COLDBLOODED DARLING",16
105,"BULL SHAWSHANK",16
111,"CADDYSHACK JEDI",16
186,"CRAFT OUTFIELD",16
716,"REAP UNFAITHFUL",16
606,"MUMMY CREATURES",16
987,"WORDS HUNTER",16
123,"CASABLANCA SUPER",16
458,"INDIAN LOVE",16
480,"JEEPERS WEDDING",16
351,"GASLIGHT CRUSADE",16
44,"ATTACKS HATE",16
664,"PATRIOT ROMAN",16
708,"QUILLS BULL",16
944,"VIRGIN DAISY",17
