film_id,title,num_rentals
803,"SLACKER LIAISONS",17
744,"ROOTS REMEMBER",17
183,"CONVERSATION DOWNHILL",17
336,"FRENCH HOLIDAY",17
481,"JEKYLL FROGMEN",17
643,"ORIENT CLOSER",17
510,"LAWLESS VISION",17
380,"GREEK EVERYONE",17
398,"HANOVER GALAXY",17
611,"MUSKETEERS WAIT",17
348,"GANDHI KWAI",17
626,"NOON PAPI",17
877,"TAXI KICK",17
483,"JERICHO MULAN",17
488,"JOON NORTHWEST",17
672,"PERFECT GROOVE",17
763,"SATISFACTION CONFIDENTIAL",17
964,"WATERFRONT DELIVERANCE",17
999,"ZOOLANDER FICTION",17
854,"STRANGERS GRAFFITI",17
859,"SUGAR WONKA",17
308,"FERRIS MOTHER",17
878,"TEEN APOLLO",17
691,"POSEIDON FOREVER",17
95,"BREAKFAST GOLDFINGER",17
299,"FACTORY DRAGON",17
693,"POTTER CONNECTICUT",17
275,"EGYPT TENENBAUMS",17
552,"MAJESTIC FLOATS",17
574,"MIDNIGHT WESTWARD",17
448,"IDAHO LOVE",17
561,"MASK PEACH",17
464,"INTENTIONS EMPIRE",17
169,"COMFORTS RUSH",17
717,"REAR TRADING",17
506,"LADY STAGE",17
265,"DYING MAKER",17
175,"CONFUSED CANDLES",17
333,"FREAKY POCUS",17
925,"UNITED PILOT",17
70,"BIKINI BORROWERS",17
424,"HOLOCAUST HIGHBALL",17
534,"LOUISIANA HARRY",17
512,"LEAGUE HELLFIGHTERS",17
737,"ROCK INSTINCT",17
623,"NEWTON LABYRINTH",17
324,"FLINTSTONES HAPPINESS",17
58,"BEACH HEARTBREAKERS",17
410,"HEAVEN FREEDOM",18
8,"AIRPORT POLLOCK",18
524,"LION UNCUT",18
473,"JACKET FRISCO",18
657,"PARADISE SABRINA",18
254,"DRIVER ANNIE",18
184,"CORE SUIT",18
746,"ROUGE SQUAD",18
461,"INSECTS STONE",18
383,"GROOVE FICTION",18
329,"FORREST SONS",18
17,"ALONE TRIP",18
215,"DAWN POND",18
967,"WEEKEND PERSONAL",18
385,"GROUNDHOG UNCUT",18
812,"SMOKING BARBARELLA",18
116,"CANDIDATE PERDITION",18
212,"DARN FORRESTER",18
432,"HOPE TOOTSIE",18
724,"REMEMBER DIARY",18
474,"JADE BUNCH",18
294,"EXPECATIONS NATURAL",18
971,"WHALE BIKINI",18
768,"SCARFACE BANG",18
286,"ENOUGH RAGING",18
709,"RACER EGG",18
463,"INSTINCT AIRPORT",18
77,"BIRDS PERDITION",18
936,"VANISHING ROCKY",18
688,"POLISH BROOKLYN",18
121,"CAROL TEXAS",18
689,"POLLOCK DELIVERANCE",18
924,"UNFORGIVEN ZOOLANDER",18
871,"SWEDEN SHINING",18
456,"INCH JET",18
56,"BAREFOOT MANCHURIAN",18
777,"SECRETARY ROUGE",18
986,"WONKA SEA",18
251,"DRAGONFLY STRANGERS",18
583,"MISSION ZOOLANDER",18
90,"BOULEVARD MOB",18
155,"CLEOPATRA DEVIL",18
346,"GALAXY SWEETHEARTS",18
734,"ROAD ROXANNE",19
243,"DOORS PRESIDENT",19
619,"NEIGHBORS CHARADE",19
610,"MUSIC BOONDOCK",19
222,"DESERT POSEIDON",19
227,"DETAILS PACKER",19
818,"SOMETHING DUCK",19
663,"PATIENT SISTER",19
48,"BACKLASH UNDEFEATED",19
115,"CAMPUS REMEMBER",19
158,"CLONES PINOCCHIO",19
747,"ROXANNE REBEL",19
370,"GORGEOUS BINGO",19
160,"CLUB GRAFFITI",19
281,"ENCINO ELF",19
690,"POND SEATTLE",19
72,"BILL OTHERS",19
282,"ENCOUNTERS CURTAIN",19
631,"NOVOCAINE FLIGHT",19
269,"EARRING INSTINCT",19
725,"REQUIEM TYCOON",19
118,"CANYON STOCK",19
560,"MARS ROMAN",19
864,"SUNDANCE INVASION",19
887,"THIEF PELICAN",19
302,"FANTASIA PARK",19
311,"FICTION CHRISTMAS",19
710,"RAGE GAMES",19
436,"HOURS RAGE",19
785,"SHAWSHANK BUBBLE",19
97,"BRIDE INTRIGUE",19
233,"DISCIPLE MOTHER",19
298,"EYES DRIVING",19
150,"CIDER DESIRE",19
948,"VOICE PEACH",19
479,"JEDI BENEATH",19
580,"MINE TITANS",19
616,"NATIONAL STORY",19
344,"FURY MURDER",19
912,"TROJAN TOMORROW",19
457,"INDEPENDENCE HOTEL",19
345,"GABLES METROPOLIS",19
396,"HANGING DEEP",19
429,"HONEY TIES",19
451,"IGBY MAKER",19
414,"HELLFIGHTERS SIERRA",20
486,"JET NEIGHBORS",20
326,"FLYING HOOK",20
496,"KICK SAVANNAH",20
501,"KISSING DOLLS",20
647,"OUTFIELD MASSACRE",20
628,"NORTHWEST POLISH",20
590,"MONEY HAROLD",20
827,"SPICE SORORITY",20
139,"CHASING FIGHT",20
204,"DALMATIONS SWEDEN",20
484,"JERK PAYCHECK",20
668,"PEAK FOREVER",20
140,"CHEAPER CLYDE",20
231,"DINOSAUR SECRETARY",20
778,"SECRETS PARADISE",20
680,"PINOCCHIO SIMON",20
723,"REIGN GENTLEMEN",20
402,"HARPER DYING",20
851,"STRAIGHT HOURS",20
993,"WRONG BEHAVIOR",20
462,"INSIDER ARIZONA",20
694,"PREJUDICE OLEANDER",20
439,"HUNCHBACK IMPOSSIBLE",20
562,"MASKED BUBBLE",20
578,"MILLION ACE",20
465,"INTERVIEW LIAISONS",20
728,"REUNION WITCHES",20
579,"MINDS TRUMAN",20
467,"INTRIGUE WORST",20
99,"BRINGING HYSTERICAL",20
906,"TRAMP OTHERS",20
147,"CHOCOLAT HARRY",20
363,"GO PURPLE",20
805,"SLEEPLESS MONSOON",20
350,"GARDEN ISLAND",20
707,"QUEST MUSSOLINI",20
733,"RIVER OUTLAW",20
409,"HEARTBREAKERS BRIGHT",20
845,"STEPMOM DREAM",20
720,"REDEMPTION COMFORTS",20
743,"ROOM ROMAN",20
535,"LOVE SUICIDES",20
807,"SLEUTH ORIENT",21
514,"LEBOWSKI SOLDIERS",21
249,"DRACULA CRYSTAL",21
833,"SPLENDOR PATTON",21
846,"STING PERSONAL",21
37,"ARIZONA BANG",21
6,"AGENT TRUMAN",21
416,"HIGHBALL POTTER",21
255,"DRIVING POLISH",21
138,"CHARIOTS CONSPIRACY",21
354,"GHOST GROUNDHOG",21
637,"OPEN AFRICAN",21
39,"ARMAGEDDON LOST",21
49,"BADMAN DAWN",21
317,"FIREBALL PHILADELPHIA",21
981,"WOLVES DESIRE",21
953,"WAIT CIDER",21
861,"SUIT WALLS",21
19,"AMADEUS HOLY",21
218,"DECEIVER BETRAYED",21
681,"PIRATES ROXANNE",21
129,"CAUSE DATE",21
677,"PIANIST OUTFIELD",21
193,"CROSSROADS CASUALTIES",21
83,"BLUES INSTINCT",21
755,"SABRINA MIDNIGHT",21
727,"RESURRECTION SILVERADO",21
132,"CHAINSAW UPTOWN",21
922,"UNDEFEATED DALMATIONS",21
292,"EXCITEMENT EVE",21
67,"BERETS AGENT",21
602,"MOURNING PURPLE",21
149,"CHRISTMAS MOONSHINE",21
920,"UNBREAKABLE KARATE",21
930,"VACATION BOONDOCK",21
841,"STAR OPERATION",21
313,"FIDELITY DEVIL",21
22,"AMISTAD MIDSUMMER",21
776,"SECRET GROUNDHOG",21
69,"BEVERLY OUTLAW",21
164,"COAST RAINBOW",21
274,"EGG IGBY",21
23,"ANACONDA CONFESSIONS",21
377,"GREASE YOUTH",21
235,"DIVIDE MONSTER",21
100,"BROOKLYN DESERT",21
280,"EMPIRE MALKOVICH",21
596,"MOONSHINE CABIN",21
57,"BASIC EASY",21
242,"DOOM DANCING",21
112,"CALENDAR GUNFIGHT",21
806,"SLEEPY JAPANESE",21
26,"ANNIE IDENTITY",22
59,"BEAR GRACELAND",22
518,"LIAISONS SWEET",22
415,"HIGH ENCINO",22
15,"ALIEN CENTER",22
18,"ALTER VICTORY",22
79,"BLADE POLISH",22
444,"HUSTLER PARTY",22
651,"PACKER MADIGAN",22
322,"FLATLINERS KILLER",22
814,"SNATCH SLIPPER",22
772,"SEA VIRGIN",22
300,"FALCON VOLUME",22
782,"SHAKESPEARE SADDLE",22
406,"HAUNTING PIANIST",22
972,"WHISPERER GIANT",22
142,"CHICKEN HELLFIGHTERS",22
898,"TOURIST PELICAN",22
575,"MIDSUMMER GROUNDHOG",22
143,"CHILL LUCK",22
21,"AMERICAN CIRCUS",22
54,"BANGER PINOCCHIO",22
556,"MALTESE HOPE",22
376,"GRAPES FURY",22
985,"WONDERLAND CHRISTMAS",22
314,"FIGHT JAWBREAKER",22
61,"BEAUTY GREASE",22
706,"QUEEN LUKE",22
949,"VOLCANO TEXAS",22
408,"HEAD STRANGER",22
89,"BORROWERS BEDAZZLED",22
176,"CONGENIALITY QUEST",22
428,"HOMICIDE PEACH",22
267,"EAGLES PANKY",22
800,"SINNERS ATLANTIS",22
252,"DREAM PICKUP",22
823,"SOUTH WAIT",22
25,"ANGELS LIFE",22
500,"KISS GLORY",22
914,"TROUBLE DATE",23
4,"AFFAIR PREJUDICE",23
608,"MURDER ANTITRUST",23
961,"WASH HEAVENLY",23
665,"PATTON INTERVIEW",23
646,"OUTBREAK DIVINE",23
353,"GENTLEMEN STAGE",23
327,"FOOL MOCKINGBIRD",23
412,"HEAVYWEIGHTS BEAST",23
10,"ALADDIN CALENDAR",23
976,"WIND PHANTOM",23
645,"OTHERS SOUP",23
504,"KWAI HOMEWARD",23
191,"CROOKED FROGMEN",23
614,"NAME DETECTIVE",23
51,"BALLOON HOMEWARD",23
982,"WOMEN DORADO",23
320,"FLAMINGOS CONNECTICUT",23
915,"TRUMAN CRAZY",23
676,"PHILADELPHIA WIFE",23
117,"CANDLES GRAPES",23
857,"STRICTLY SCARFACE",23
270,"EARTH VISION",23
892,"TITANIC BOONDOCK",23
995,"YENTL IDAHO",23
271,"EASY GLADIATOR",23
437,"HOUSE DYNAMITE",23
771,"SCORPION APOLLO",23
199,"CUPBOARD SINNERS",23
843,"STEEL SANTA",23
1,"ACADEMY DINOSAUR",23
759,"SALUTE APOLLO",23
122,"CARRIE BUNCH",23
334,"FREDDY STORM",23
816,"SNOWMAN ROLLERCOASTER",23
494,"KARATE MOON",23
253,"DRIFTER COMMANDMENTS",24
45,"ATTRACTION NEWTON",24
35,"ARACHNOPHOBIA ROLLERCOASTER",24
502,"KNOCK WARLOCK",24
366,"GOLDFINGER SENSIBILITY",24
852,"STRANGELOVE DESIRE",24
11,"ALAMO VIDEOTAPE",24
527,"LOLA AGENT",24
91,"BOUND CHEAPER",24
388,"GUNFIGHT MOON",24
649,"OZ LIAISONS",24
810,"SLUMS DUCK",24
865,"SUNRISE LEAGUE",24
650,"PACIFIC AMISTAD",24
966,"WEDDING APOLLO",24
491,"JUMPING WRATH",24
790,"SHOOTIST SUPERFLY",24
433,"HORN WORKING",24
551,"MAIDEN HOME",24
586,"MOCKINGBIRD HOLLYWOOD",24
447,"ICE CROSSING",24
130,"CELEBRITY HORN",24
119,"CAPER MOTIONS",24
131,"CENTER DINOSAUR",24
476,"JASON TRAP",24
775,"SEATTLE EXPECATIONS",24
304,"FARGO GANDHI",24
804,"SLEEPING SUSPECTS",24
443,"HURRICANE AFFAIR",24
741,"ROMAN PUNK",24
43,"ATLANTIS CAUSE",24
166,"COLOR PHILADELPHIA",24
641,"ORANGE GRAPES",24
154,"CLASH FREDDY",25
624,"NIGHTMARE CHILL",25
760,"SAMURAI LION",25
989,"WORKING MICROCOSMOS",25
644,"OSCAR GOLD",25
417,"HILLS NEIGHBORS",25
319,"FISH OPUS",25
545,"MADNESS ATTACKS",25
387,"GUN BONNIE",25
309,"FEUD FROGMEN",25
856,"STREETCAR INTENTIONS",25
288,"ESCAPE METROPOLIS",25
791,"SHOW LORD",25
863,"SUN CONFESSIONS",25
880,"TELEMARK HEARTBREAKERS",25
902,"TRADING PINOCCHIO",25
571,"METAL ARMAGEDDON",25
555,"MALLRATS UNITED",25
162,"CLUELESS BUCKET",25
786,"SHEPHERD MIDSUMMER",25
273,"EFFECT GLADIATOR",25
895,"TOMORROW HUSTLER",25
55,"BARBARELLA STREETCAR",25
245,"DOUBLE WRATH",25
266,"DYNAMITE TARZAN",25
172,"CONEHEADS SMOOCHY",25
247,"DOWNHILL ENOUGH",25
460,"INNOCENT USUAL",26
12,"ALASKA PHANTOM",26
307,"FELLOWSHIP AUTUMN",26
838,"STAGECOACH ARMAGEDDON",26
670,"PELICAN COMFORTS",26
391,"HALF OUTFIELD",26
445,"HYDE DOCTOR",26
890,"TIGHTS DAWN",26
572,"METROPOLIS COMA",26
970,"WESTWARD SEABISCUIT",26
683,"PITY BOUND",26
773,"SEABISCUIT PUNK",26
554,"MALKOVICH PET",26
167,"COMA HEAD",26
687,"POCUS PULP",26
263,"DURHAM PANKY",26
303,"FANTASY TROOPERS",26
938,"VELVET TERMINATOR",26
234,"DISTURBING SCARFACE",26
901,"TRACY CIDER",26
471,"ISLAND EXORCIST",26
181,"CONTACT ANONYMOUS",26
101,"BROTHERHOOD BLANKET",26
397,"HANKY OCTOBER",26
244,"DORADO NOTTING",27
525,"LOATHING LEGALLY",27
625,"NONE SPIKING",27
114,"CAMELOT VACATION",27
835,"SPY MILE",27
697,"PRIMARY GLASS",27
698,"PRINCESS GIANT",27
367,"GOLDMINE TYCOON",27
228,"DETECTIVE VISION",27
349,"GANGS PRIDE",27
638,"OPERATION OPERATION",27
521,"LIES TREATMENT",27
78,"BLACKOUT PRIVATE",27
330,"FORRESTER COMANCHEROS",27
206,"DANCING FEVER",27
879,"TELEGRAPH VOYAGE",27
958,"WARDROBE PHANTOM",27
434,"HORROR REIGN",27
897,"TORQUE BOUND",27
870,"SWARM GOLD",27
468,"INVASION CYCLONE",27
531,"LOSE INCH",27
603,"MOVIE SHAKESPEARE",27
715,"RANGE MOONWALKER",27
200,"CURTAIN VIDEOTAPE",27
135,"CHANCE RESURRECTION",27
356,"GIANT TROOPERS",28
745,"ROSES TREASURE",28
358,"GILMORE BOILED",28
305,"FATAL HAUNTED",28
159,"CLOSER BANG",28
764,"SATURDAY LAMBS",28
850,"STORY SIDE",28
295,"EXPENDABLE STALLION",28
395,"HANDICAP BOONDOCK",28
911,"TRIP NEWTON",28
951,"VOYAGE LEGALLY",28
875,"TALENTED HOMICIDE",29
220,"DEER VIRGINIAN",29
945,"VIRGINIAN PLUTO",29
361,"GLEAMING JAWBREAKER",29
849,"STORM HAPPINESS",29
73,"BINGO TALENTED",29
284,"ENEMY ODDS",29
595,"MOON BUNCH",29
301,"FAMILY SWEET",29
893,"TITANS JERK",29
86,"BOOGIE AMELIE",29
174,"CONFIDENTIAL INTERVIEW",29
941,"VIDEOTAPE ARSENIC",29
378,"GREATEST NORTH",29
873,"SWEETHEARTS SUSPECTS",29
109,"BUTTERFLY CHOCOLAT",30
979,"WITCHES PANIC",30
127,"CAT CONEHEADS",30
702,"PULP BEVERLY",30
374,"GRAFFITI LOVE",30
403,"HARRY IDAHO",30
285,"ENGLISH BULWORTH",30
869,"SUSPECTS QUILLS",30
563,"MASSACRE USUAL",30
239,"DOGMA FAMILY",30
341,"FROST HEAD",30
450,"IDOLS SNATCHERS",30
559,"MARRIED GO",30
789,"SHOCK CABIN",30
748,"RUGRATS SHAKESPEARE",30
609,"MUSCLE BRIGHT",30
369,"GOODFELLAS SALUTE",31
418,"HOBBIT ALIEN",31
753,"RUSH GOODFELLAS",31
1000,"ZORRO ARK",31
31,"APACHE DIVINE",31
891,"TIMBERLAND SKY",31
735,"ROBBERS JOON",31
621,"NETWORK PEAK",31
973,"WIFE TURN",31
382,"GRIT CLOCKWORK",32
489,"JUGGLER HARDLY",32
767,"SCALAWAG DUCK",32
331,"FORWARD TEMPLE",32
730,"RIDGEMONT SUBMARINE",32
738,"ROCKETEER MOTHER",33
103,"BUCKET BROTHERHOOD",34
